Price,Close,High,Low,Open,Volume,SMA_fast,SMA_slow,Signal,Action
2026-01-22,83.54000091552734,85.0999984741211,82.9800033569336,85.0199966430664,69113300,87.77222357855902,98.22482009887695,0.0,0.0
2026-01-23,86.12000274658203,86.30000305175781,83.27999877929688,83.43000030517578,64520400,87.40111287434895,97.707080078125,0.0,0.0
2026-01-26,85.69999694824219,86.94000244140625,85.3499984741211,86.91999816894531,40941900,86.9888899061415,97.1482000732422,0.0,0.0
2026-01-27,85.58000183105469,85.5999984741211,83.87999725341797,85.27999877929688,37790800,86.46222347683377,96.54480010986327,0.0,0.0
2026-01-28,84.63999938964844,86.47000122070312,84.30000305175781,85.62999725341797,37762600,86.02777862548828,95.92914016723633,0.0,0.0
2026-01-29,83.16000366210938,84.37999725341797,82.3499984741211,84.30999755859375,42278100,85.48444535997179,95.36800018310547,0.0,0.0
2026-01-30,83.48999786376953,84.05999755859375,82.77999877929688,83.0999984741211,45755000,84.98333401150174,94.83200012207031,0.0,0.0
2026-02-02,82.76000213623047,85.2699966430664,82.72000122070312,83.52999877929688,41445300,84.48333401150174,94.20540023803711,0.0,0.0
2026-02-03,79.94000244140625,82.44999694824219,79.62000274658203,82.2300033569336,49789000,83.88111199273004,93.60420028686524,0.0,0.0
2026-02-04,80.16000366210938,81.44000244140625,79.2300033569336,79.98999786376953,48963200,83.50555674235027,93.09400039672852,0.0,0.0
2026-02-05,80.87000274658203,83.30000305175781,80.54000091552734,81.48999786376953,54805700,82.92222340901692,92.62520050048828,0.0,0.0
2026-02-06,82.19999694824219,82.48999786376953,80.6500015258789,81.0199966430664,46154100,82.53333452012804,92.12980041503906,0.0,0.0
2026-02-09,81.47000122070312,82.20999908447266,79.87000274658203,82.18000030517578,42200200,82.07666778564453,91.67120040893555,0.0,0.0
2026-02-10,82.20999908447266,84.66000366210938,82.08999633789062,82.72000122070312,43595800,81.80666775173611,91.19260040283203,0.0,0.0
2026-02-11,79.62000274658203,82.4800033569336,79.44999694824219,81.95999908447266,40840300,81.41333431667752,90.63340042114258,0.0,0.0
2026-02-12,75.86000061035156,79.1500015258789,75.2300033569336,79.11000061035156,73516100,80.56555684407552,89.96800048828125,0.0,0.0
2026-02-13,76.87000274658203,77.18000030517578,75.52999877929688,76.13999938964844,42292100,79.91111246744792,89.31840057373047,0.0,0.0
2026-02-17,77.0,77.87000274658203,75.30000305175781,76.91999816894531,35961500,79.58444552951389,88.77920059204102,0.0,0.0
2026-02-18,77.98999786376953,78.31999969482422,76.27999877929688,77.31999969482422,29883100,79.34333377414279,88.27460052490234,0.0,0.0
2026-02-19,77.0,78.69999694824219,76.58999633789062,77.75,30139200,78.91333346896701,87.80980056762695,0.0,0.0
2026-02-20,78.66999816894531,78.8499984741211,76.4000015258789,76.61000061035156,32411300,78.52111138237848,87.44740051269531,0.0,0.0
2026-02-23,76.0199966430664,77.83000183105469,75.01000213623047,77.79000091552734,38363000,77.91555531819661,87.03360046386719,0.0,0.0
2026-02-24,78.04000091552734,78.12000274658203,75.20999908447266,75.7300033569336,33079100,77.4522221883138,86.74020050048829,0.0,0.0
2026-02-25,82.69999694824219,83.12000274658203,79.25,79.43000030517578,69319300,77.79444376627605,86.51240051269531,0.0,0.0
2026-02-26,84.58999633789062,86.5,82.80000305175781,83.19999694824219,85642500,78.76444329155817,86.300400390625,0.0,0.0
2026-02-27,96.23999786376953,96.75,90.58000183105469,94.30000305175781,200767000,80.91666497124567,86.34980041503906,0.0,0.0
2026-03-02,97.08999633789062,98.06999969482422,95.19999694824219,95.26000213623047,79915400,83.14888678656683,86.4002003479004,0.0,0.0
2026-03-03,97.69999694824219,98.45999908447266,95.33000183105469,96.01000213623047,59149000,85.33888668484158,86.45840026855468,0.0,0.0
2026-03-04,98.66000366210938,99.75,96.98999786376953,97.11000061035156,52604300,87.74555375840929,86.55160034179687,1.0,1.0
2026-03-05,99.16999816894531,100.19000244140625,98.0999984741211,98.5,53403000,90.02333153618707,86.64720031738281,1.0,0.0
2026-03-06,99.0199966430664,99.87999725341797,97.4000015258789,99.33000183105469,41196300,92.57888709174262,86.76300018310548,1.0,0.0
2026-03-09,98.31999969482422,98.94000244140625,96.58000183105469,97.69999694824219,48589000,94.83222028944228,86.85940017700196,1.0,0.0
2026-03-10,96.94000244140625,98.48999786376953,96.29000091552734,97.80999755859375,41027200,96.41444312201605,86.92540023803711,1.0,0.0
2026-03-11,94.88999938964844,98.0,94.69000244140625,97.41000366210938,33962900,97.55888790554471,86.93380020141602,1.0,0.0
2026-03-12,94.30999755859375,95.4000015258789,93.87000274658203,94.86000061035156,34206900,97.34444342719183,86.93700012207032,1.0,0.0
2026-03-13,95.30999755859375,95.68000030517578,94.23999786376953,94.63999938964844,29876700,97.14666578504774,86.96760009765624,1.0,0.0
2026-03-16,95.19999694824219,96.0999984741211,94.36000061035156,95.58000183105469,34931800,96.86888800726996,86.99639999389649,1.0,0.0
2026-03-17,94.36000061035156,96.33999633789062,94.01000213623047,95.30000305175781,26434500,96.39110989040799,87.06380004882813,1.0,0.0
2026-03-18,94.69999694824219,95.33999633789062,93.61000061035156,94.44999694824219,27878300,95.89444308810764,87.12860000610351,1.0,0.0
2026-03-19,91.73999786376953,95.75,90.77999877929688,94.30999755859375,40169300,95.08555433485243,87.15039993286133,1.0,0.0
2026-03-20,91.81999969482422,91.87999725341797,90.69000244140625,91.30999755859375,61678000,94.3633321126302,87.17219985961914,1.0,0.0
2026-03-23,93.37999725341797,93.9800033569336,91.86000061035156,92.04000091552734,34315900,93.96777598063152,87.22919982910156,1.0,0.0
2026-03-24,90.91999816894531,93.73999786376953,90.81999969482422,92.79000091552734,28938000,93.52666473388672,87.25839981079102,1.0,0.0
2026-03-25,92.27999877929688,92.5199966430664,91.23999786376953,91.70999908447266,29545600,93.30110931396484,87.31579971313477,1.0,0.0
2026-03-26,93.31999969482422,95.86000061035156,91.01000213623047,91.5199966430664,59522000,93.07999844021268,87.37579971313477,1.0,0.0
2026-03-27,93.43000030517578,95.58000183105469,92.73999786376953,94.56999969482422,44590700,92.88333214653863,87.47339965820312,1.0,0.0
2026-03-30,92.97000122070312,94.48999786376953,92.22000122070312,92.75,32375100,92.72888776991103,87.57179962158203,1.0,0.0
2026-03-31,96.1500015258789,96.26000213623047,93.02999877929688,93.02999877929688,54270000,92.88999938964844,87.73479965209961,1.0,0.0
2026-04-01,95.55000305175781,97.19999694824219,94.26000213623047,96.47000122070312,30439300,93.31333329942491,87.90059967041016,1.0,0.0
2026-04-02,98.66000366210938,98.70999908447266,95.16999816894531,95.2699966430664,37068000,94.07333374023438,88.16659973144532,1.0,0.0
2026-04-06,98.93000030517578,102.69000244140625,97.97000122070312,100.95999908447266,37029300,94.69000074598524,88.47439971923828,1.0,0.0
2026-04-07,98.81999969482422,99.87999725341797,98.25,98.55000305175781,25016700,95.56777869330512,88.72839965820313,1.0,0.0
2026-04-08,99.38999938964844,100.4000015258789,97.44000244140625,100.31999969482422,30957600,96.35777876112196,89.00219970703125,1.0,0.0
2026-04-09,102.05000305175781,102.33999633789062,99.08000183105469,99.62999725341797,35087800,97.32777913411458,89.33159973144531,1.0,0.0
2026-04-10,103.01000213623047,103.08000183105469,101.45999908447266,102.47000122070312,25769900,98.39222378200955,89.69899978637696,1.0,0.0
2026-04-13,103.16000366210938,103.66999816894531,102.05999755859375,103.02999877929688,26042800,99.52444627549913,90.09899978637695,1.0,0.0
2026-04-14,106.27999877929688,106.56999969482422,103.04000091552734,103.12000274658203,40534900,100.6500015258789,90.5547998046875,1.0,0.0
2026-04-15,107.70999908447266,107.8499984741211,105.04000091552734,105.9800033569336,38023700,102.00111219618056,91.05379974365235,1.0,0.0
2026-04-16,107.79000091552734,108.94999694824219,106.62000274658203,107.47000122070312,64928300,103.01555633544922,91.61079971313477,1.0,0.0
2026-04-17,97.30999755859375,98.73999786376953,95.0999984741211,96.37000274658203,125958700,102.83555603027344,91.95379959106445,1.0,0.0
2026-04-20,94.83000183105469,97.5999984741211,93.54000091552734,97.13999938964844,63298300,102.39222293429904,92.23299957275391,1.0,0.0
2026-04-21,92.58000183105469,94.6500015258789,92.37000274658203,94.0,61962300,101.63555653889973,92.44059967041015,1.0,0.0
2026-04-22,93.23999786376953,93.8499984741211,92.7699966430664,93.05999755859375,33694300,100.6566670735677,92.67599960327148,1.0,0.0
2026-04-23,92.81999969482422,94.63999938964844,92.06999969482422,94.05999755859375,36851700,99.52444458007812,92.88819961547851,1.0,0.0
2026-04-24,92.44000244140625,93.27999877929688,91.80000305175781,92.56999969482422,32553200,98.33333333333333,93.144599609375,1.0,0.0
2026-04-27,91.37000274658203,92.83999633789062,91.30000305175781,92.05000305175781,29707400,96.67666710747613,93.45479965209961,1.0,0.0
2026-04-28,92.2699966430664,92.33999633789062,90.0199966430664,91.5,33418100,94.96111128065321,93.7627995300293,1.0,0.0
2026-04-29,92.12000274658203,92.86000061035156,90.86000061035156,91.2300033569336,26122100,93.22000037299262,94.06519958496094,0.0,-1.0
2026-04-30,93.61000061035156,94.22000122070312,90.7699966430664,91.3499984741211,40923000,92.80888960096571,94.37759963989258,0.0,0.0
2026-05-01,92.05999755859375,94.69999694824219,91.9000015258789,94.41999816894531,30406900,92.50111134847005,94.67879959106445,0.0,0.0
2026-05-04,91.0199966430664,92.33000183105469,90.88999938964844,92.0999984741211,25928800,92.32777743869357,94.92579956054688,0.0,0.0
2026-05-05,87.88999938964844,91.27999877929688,87.56999969482422,91.18000030517578,51961300,91.73333316379123,95.16319961547852,0.0,0.0
2026-05-06,88.2699966430664,88.55000305175781,86.72000122070312,87.1500015258789,41932400,91.22777726915147,95.3677995300293,0.0,0.0
2026-05-07,88.25,89.4000015258789,88.12999725341797,88.19999694824219,30627600,90.76222144232855,95.47879959106446,0.0,0.0
2026-05-08,87.48999786376953,88.04000091552734,87.20999908447266,87.70999908447266,36215100,90.33110978868272,95.53679962158203,0.0,0.0
2026-05-11,85.44999694824219,87.33999633789062,85.0999984741211,86.52999877929688,40556500,89.57333204481337,95.32099960327149,0.0,0.0
2026-05-12,87.66000366210938,89.16999816894531,85.80999755859375,85.91000366210938,43556600,89.07777659098308,95.13239974975586,0.0,0.0
2026-05-13,87.55999755859375,88.62000274658203,86.27999877929688,86.56999969482422,30823500,88.40555402967665,94.92959976196289,0.0,0.0
2026-05-14,86.94000244140625,88.5,86.6500015258789,87.62000274658203,29408300,87.83666568332248,94.69519973754883,0.0,0.0
2026-05-15,87.0199966430664,89.48999786376953,86.69000244140625,87.69000244140625,32335700,87.39222123887804,94.45219970703126,0.0,0.0
2026-05-18,89.6500015258789,89.81999969482422,86.33000183105469,86.5,35800500,87.58777703179254,94.2647998046875,0.0,0.0
2026-05-19,89.33000183105469,91.4800033569336,88.69000244140625,90.13999938964844,34545700,87.70555538601346,94.0849998474121,0.0,0.0
2026-05-20,88.08999633789062,88.55000305175781,87.5,88.5199966430664,23463400,87.68777720133464,93.9079997253418,0.0,0.0
2026-05-21,89.30000305175781,90.37000274658203,87.5199966430664,88.02999877929688,28613900,87.88888888888889,93.79619979858398,0.0,0.0
2026-05-22,88.5999984741211,89.97000122070312,88.16999816894531,89.0999984741211,23847200,88.23888905843098,93.68199981689453,0.0,0.0
2026-05-26,87.68000030517578,88.7300033569336,87.25,88.4000015258789,24014500,88.24111090766058,93.52939987182617,0.0,0.0
2026-05-27,87.3499984741211,88.5,86.81999969482422,87.05000305175781,22569500,88.21777767605252,93.37239990234374,0.0,0.0
2026-05-28,86.36000061035156,87.04000091552734,85.58999633789062,86.9000015258789,38803800,88.15333302815755,93.21239990234375,0.0,0.0
2026-05-29,86.0199966430664,86.66999816894531,85.66000366210938,86.19999694824219,39793600,88.04222191704645,93.03879989624023,0.0,0.0
2026-06-01,85.8499984741211,87.2300033569336,85.31999969482422,85.7300033569336,32747200,87.61999935574002,92.92099990844727,0.0,0.0
2026-06-02,83.33000183105469,85.9800033569336,83.29000091552734,85.61000061035156,42947200,86.95333268907335,92.75119995117187,0.0,0.0
2026-06-03,81.5199966430664,83.30999755859375,81.0999984741211,82.91000366210938,36714700,86.22333272298177,92.51399993896484,0.0,0.0
2026-06-04,81.55999755859375,83.69999694824219,81.37000274658203,83.19000244140625,39338800,85.3633321126302,92.32679992675781,0.0,0.0
2026-06-05,82.18000030517578,82.75,81.0,82.33000183105469,43474100,84.64999898274739,92.12479995727539,0.0,0.0
2026-06-08,82.63999938964844,83.08000183105469,81.33999633789062,81.66000366210938,33056700,84.08999888102214,91.91119995117188,0.0,0.0
2026-06-09,81.41000366210938,82.33999633789062,81.33999633789062,82.12999725341797,34787200,83.42999945746527,91.67080001831054,0.0,0.0
2026-06-10,82.0,82.75,80.9800033569336,81.70999908447266,36304600,82.945554945204,91.45139999389649,0.0,0.0
2026-06-11,81.2699966430664,82.0999984741211,80.08999633789062,81.87000274658203,33417600,82.41777716742621,91.15379989624023,0.0,0.0
2026-06-12,80.33999633789062,82.0,79.27999877929688,81.58000183105469,35309700,81.80555470784505,90.84959976196289,0.0,0.0
2026-06-15,81.66999816894531,81.70999908447266,80.45999908447266,80.62000274658203,36430800,81.62110985649957,90.50979965209962,0.0,0.0
2026-06-16,78.72000122070312,81.93000030517578,77.70999908447266,81.9000015258789,65054000,81.30999925401476,90.10559967041016,0.0,0.0
2026-06-17,76.95999908447266,78.44999694824219,76.76000213623047,78.0999984741211,50338800,80.79888831244574,89.66839965820313,0.0,0.0
2026-06-18,77.37999725341797,78.23999786376953,76.12000274658203,76.93000030517578,91920400,80.26555464002821,89.22819961547852,0.0,0.0
2026-06-22,72.87999725341797,77.08999633789062,71.80999755859375,76.13999938964844,82203300,79.18110995822482,88.64479949951172,0.0,0.0
2026-06-23,72.81999969482422,73.95999908447266,72.62999725341797,73.26000213623047,50806800,78.22666507297092,88.0409994506836,0.0,0.0
2026-06-24,71.83999633789062,73.44999694824219,71.62999725341797,72.69000244140625,48001500,77.09777577718098,87.41459930419921,0.0,0.0
2026-06-25,70.9000015258789,72.94000244140625,70.86000061035156,71.33000183105469,44446900,75.94555409749348,86.70699935913086,0.0,0.0
2026-06-26,73.80999755859375,75.19999694824219,71.52999877929688,71.69000244140625,74990300,75.21999867757161,86.02899932861328,0.0,0.0
2026-06-29,73.77999877929688,76.06999969482422,73.7300033569336,74.62000274658203,42429600,74.34333207872179,85.34879928588867,0.0,0.0
2026-06-30,71.4000015258789,73.75,71.0,73.58999633789062,49240900,73.52999877929688,84.83059936523438,0.0,0.0
2026-07-01,74.19000244140625,74.36000061035156,72.33000183105469,72.58999633789062,43841800,73.22222137451172,84.41779937744141,0.0,0.0
2026-07-02,77.6500015258789,78.44000244140625,74.91000366210938,75.08999633789062,55456500,73.2522218492296,84.11919937133788,0.0,0.0
2026-07-06,76.0199966430664,77.83999633789062,75.70999908447266,77.08000183105469,45056600,73.60111067030165,83.77479934692383,0.0,0.0
2026-07-07,76.18000030517578,78.19000244140625,76.0999984741211,77.87999725341797,33257300,73.97444407145183,83.44199935913086,0.0,0.0
2026-07-08,75.58999633789062,76.63999938964844,74.88999938964844,76.2699966430664,34373500,74.39111073811848,83.10499923706055,0.0,0.0
2026-07-09,75.47000122070312,75.55000305175781,74.0199966430664,74.30000305175781,36305700,74.89888848198785,82.78699920654297,0.0,0.0
2026-07-10,73.37000274658203,75.69999694824219,72.51000213623047,75.44000244140625,46713900,74.8500001695421,82.40899932861328,0.0,0.0
2026-07-13,73.83000183105469,75.44999694824219,73.70999908447266,73.9000015258789,35101800,74.85555606418185,82.04319931030274,0.0,0.0
2026-07-14,73.52999877929688,74.01000213623047,72.27999877929688,72.63999938964844,33312100,75.09222242567274,81.64159927368163,0.0,0.0
2026-07-15,73.68000030517578,75.05999755859375,73.12999725341797,73.79000091552734,32854300,75.03555552164714,81.27399932861329,0.0,0.0
2026-07-16,74.3499984741211,74.68000030517578,72.94000244140625,73.94999694824219,77505200,74.66888851589627,80.94059936523438,0.0,0.0
2026-07-17,68.94999694824219,69.48999786376953,65.08000183105469,65.4800033569336,142029200,73.88333299424913,80.56179931640625,0.0,0.0
2026-07-20,67.5999984741211,68.37999725341797,66.69000244140625,68.31999969482422,60669100,72.92999945746527,80.14839935302734,0.0,0.0
2026-07-21,68.66999816894531,68.75,66.7300033569336,67.41999816894531,56565800,72.16111077202692,79.75679931640624,0.0,0.0
2026-07-22,68.52999877929688,70.56999969482422,68.3499984741211,69.37000274658203,44850400,71.38999938964844,79.37759933471679,0.0,0.0
